,trade Id,Time,Stock symbol,Company,Price,Quantity,Total Amount ($),Stock/Option,Strike Price,Option type,Action,Option Expire Date,ticker,long/short,Date
1492,53064956.0,06/29/2020 15:38:22 EDT,LAKE,Lakeland Ind,0.85,1,85.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-29
1493,53054234.0,06/29/2020 14:33:54 EDT,LAKE,Lakeland Ind,21.58,100,2158.00,STOCK,,,BUY,,913323383.0,long,2020-06-29
1494,53009928.0,06/29/2020 13:20:23 EDT,NIO,NIO Inc.,1.52,30,4560.00,OPTION,10.00,call,SELL,2021-01-15,950076017.0,short,2020-06-29
1495,52909671.0,06/29/2020 11:06:31 EDT,DKNG,DraftKings Inc,2.35,5,1175.00,OPTION,35.00,call,SELL,2020-07-17,950153166.0,short,2020-06-29
1496,52866624.0,06/29/2020 13:52:31 EDT,LAKE,Lakeland Ind,1.00,5,500.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-29
1497,52804799.0,06/29/2020 10:11:33 EDT,PFE,Pfizer,0.82,5,410.00,OPTION,35.00,call,BUY,2020-09-18,913324118.0,long,2020-06-29
1498,52795140.0,06/29/2020 09:48:47 EDT,CVNA,Carvana,5.80,1,580.00,OPTION,110.00,put,BUY,2020-07-17,925284417.0,short,2020-06-29
1499,52579022.0,06/26/2020 15:54:24 EDT,LAKE,Lakeland Ind,1.30,5,650.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-26
1500,52569488.0,06/26/2020 15:43:25 EDT,DKNG,DraftKings Inc,2.71,5,1355.00,OPTION,35.00,call,BUY,2020-07-17,950153166.0,long,2020-06-26
1501,52562091.0,06/26/2020 15:33:39 EDT,DKNG,DraftKings Inc,1.30,20,2600.00,OPTION,40.00,call,SELL,2020-07-17,950153166.0,short,2020-06-26
1502,52526501.0,06/26/2020 14:39:14 EDT,LAKE,Lakeland Ind,1.30,5,650.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-26
1503,52487208.0,06/26/2020 13:37:03 EDT,NIO,NIO Inc.,0.13,5,65.00,OPTION,7.00,put,BUY,2020-06-26,950076017.0,short,2020-06-26
1504,52481548.0,06/26/2020 13:28:54 EDT,DKNG,DraftKings Inc,1.30,5,650.00,OPTION,40.00,call,BUY,2020-07-17,950153166.0,long,2020-06-26
1505,52322819.0,06/26/2020 10:35:47 EDT,LAKE,Lakeland Ind,23.08,100,2308.00,STOCK,,,BUY,,913323383.0,long,2020-06-26
1506,52295746.0,06/26/2020 11:00:09 EDT,DKNG,DraftKings Inc,1.50,5,750.00,OPTION,40.00,call,BUY,2020-07-17,950153166.0,long,2020-06-26
1507,52252817.0,06/26/2020 09:55:21 EDT,DKNG,DraftKings Inc,1.70,5,850.00,OPTION,40.00,call,BUY,2020-07-17,950153166.0,long,2020-06-26
1508,52245224.0,06/26/2020 09:51:32 EDT,LAKE,Lakeland Ind,23.27,100,2327.00,STOCK,,,BUY,,913323383.0,long,2020-06-26
1509,52238130.0,06/26/2020 09:48:34 EDT,DKNG,DraftKings Inc,1.90,5,950.00,OPTION,40.00,call,BUY,2020-07-17,950153166.0,long,2020-06-26
1510,52190354.0,06/26/2020 09:31:12 EDT,LAKE,Lakeland Ind,23.73,200,4746.00,STOCK,,,BUY,,913323383.0,long,2020-06-26
1511,51974296.0,06/25/2020 15:12:41 EDT,DKNG,DraftKings Inc,1.50,10,1500.00,OPTION,40.00,call,SELL,2020-07-10,950153166.0,short,2020-06-25
1512,51969801.0,06/25/2020 15:06:11 EDT,DKNG,DraftKings Inc,1.60,10,1600.00,OPTION,40.00,call,BUY,2020-07-10,950153166.0,long,2020-06-25
1513,51932032.0,06/25/2020 14:14:15 EDT,DKNG,DraftKings Inc,1.45,5,725.00,OPTION,40.00,call,SELL,2020-07-10,950153166.0,short,2020-06-25
1514,51801749.0,06/25/2020 10:56:51 EDT,BIDU,Baidu,7.59,5,3795.00,OPTION,140.00,call,BUY,2021-01-15,913256248.0,long,2020-06-25
1515,51738011.0,06/25/2020 10:09:05 EDT,LAKE,Lakeland Ind,24.23,302,7317.46,STOCK,,,SELL,,913323383.0,short,2020-06-25
1516,51737744.0,06/25/2020 10:08:54 EDT,LAKE,Lakeland Ind,1.20,3,360.00,OPTION,30.00,call,BUY,2020-07-17,913323383.0,long,2020-06-25
1517,51730023.0,06/25/2020 10:04:16 EDT,LAKE,Lakeland Ind,1.80,2,360.00,OPTION,22.50,put,BUY,2020-07-17,913323383.0,short,2020-06-25
1518,51722274.0,06/25/2020 09:59:56 EDT,DKNG,DraftKings Inc,1.30,5,650.00,OPTION,40.00,call,BUY,2020-07-10,950153166.0,long,2020-06-25
1519,51690499.0,06/25/2020 09:43:46 EDT,BILI,Bilibili,5.50,1,550.00,OPTION,50.00,call,SELL,2021-01-15,925418532.0,short,2020-06-25
1520,51678099.0,06/25/2020 09:38:53 EDT,BILI,Bilibili,5.73,4,2290.00,OPTION,50.00,call,SELL,2021-01-15,925418532.0,short,2020-06-25
1521,51676503.0,06/25/2020 09:38:26 EDT,LAKE,Lakeland Ind,3.00,2,600.00,OPTION,25.00,call,SELL,2020-07-17,913323383.0,short,2020-06-25
1522,51659619.0,06/25/2020 09:32:26 EDT,LAKE,Lakeland Ind,2.70,5,1350.00,OPTION,25.00,call,SELL,2020-07-17,913323383.0,short,2020-06-25
1523,51451238.0,06/24/2020 14:40:20 EDT,LAKE,Lakeland Ind,1.05,3,315.00,OPTION,30.00,call,SELL,2020-07-17,913323383.0,short,2020-06-24
1524,51333040.0,06/24/2020 11:55:36 EDT,BILI,Bilibili,5.46,5,2730.00,OPTION,50.00,call,BUY,2021-01-15,925418532.0,long,2020-06-24
1525,51300120.0,06/24/2020 11:30:07 EDT,NIO,NIO Inc.,0.48,5,240.00,OPTION,7.00,put,SELL,2020-06-26,950076017.0,long,2020-06-24
1526,51292856.0,06/24/2020 11:23:52 EDT,NIO,NIO Inc.,0.94,12,1128.00,OPTION,7.50,put,BUY,2020-06-26,950076017.0,short,2020-06-24
1527,51269236.0,06/24/2020 11:08:41 EDT,GS,Goldman Sachs,200.00,10,2000.00,STOCK,,,BUY,,913255353.0,long,2020-06-24
1528,51256303.0,06/24/2020 11:07:04 EDT,IQ,"IQIYI, INC.",0.04,10,40.00,OPTION,20.00,put,SELL,2020-06-26,925418530.0,long,2020-06-24
1529,51176524.0,06/24/2020 10:03:00 EDT,NIO,NIO Inc.,1.39,10,1392.00,OPTION,10.00,call,BUY,2021-01-15,950076017.0,long,2020-06-24
1530,51171787.0,06/24/2020 10:00:43 EDT,LAKE,Lakeland Ind,0.85,5,425.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-24
1531,51163670.0,06/24/2020 09:57:07 EDT,NIO,NIO Inc.,1.29,5,645.00,OPTION,8.00,put,BUY,2020-06-26,950076017.0,short,2020-06-24
1532,51120508.0,06/24/2020 09:44:23 EDT,NIO,NIO Inc.,1.50,10,1500.00,OPTION,10.00,call,BUY,2021-01-15,950076017.0,long,2020-06-24
1533,51094572.0,06/24/2020 09:31:17 EDT,CCL,Carnival,1.20,3,360.00,OPTION,18.00,put,SELL,2020-06-26,913255078.0,long,2020-06-24
1534,50923814.0,06/23/2020 15:56:11 EDT,CCL,Carnival,0.85,3,255.00,OPTION,18.00,put,BUY,2020-06-26,913255078.0,short,2020-06-23
1535,50893817.0,06/23/2020 15:11:26 EDT,NIO,NIO Inc.,1.69,10,1690.00,OPTION,10.00,call,BUY,2021-01-15,950076017.0,long,2020-06-23
1536,50864173.0,06/23/2020 14:30:49 EDT,CCL,Carnival,1.75,2,350.00,OPTION,18.00,put,SELL,2020-07-10,913255078.0,long,2020-06-23
1537,50835782.0,06/23/2020 13:51:56 EDT,CARG,CarGurus,27.50,100,2750.00,STOCK,,,SELL,,925376908.0,short,2020-06-23
1538,50747371.0,06/23/2020 11:54:37 EDT,NIO,NIO Inc.,0.74,5,370.00,OPTION,8.00,put,SELL,2020-06-26,950076017.0,long,2020-06-23
1539,50736672.0,06/23/2020 11:42:40 EDT,LAKE,Lakeland Ind,20.17,100,2017.00,STOCK,,,BUY,,913323383.0,long,2020-06-23
1540,50732682.0,06/23/2020 11:56:55 EDT,CCL,Carnival,2.00,2,400.00,OPTION,18.00,put,BUY,2020-07-10,913255078.0,short,2020-06-23
1541,50686939.0,06/23/2020 10:50:48 EDT,NIO,NIO Inc.,0.40,10,400.00,OPTION,7.50,put,SELL,2020-06-26,950076017.0,long,2020-06-23
1542,50680681.0,06/23/2020 10:45:14 EDT,NIO,NIO Inc.,6.75,1,675.00,OPTION,0.50,call,SELL,2021-01-15,950076017.0,short,2020-06-23
1543,50680496.0,06/23/2020 10:45:15 EDT,NIO,NIO Inc.,7.30,1000,7300.00,STOCK,,,SELL,,950076017.0,short,2020-06-23
1544,50668297.0,06/23/2020 10:35:08 EDT,NIO,NIO Inc.,1.60,1,160.00,OPTION,10.00,call,SELL,2021-01-15,950076017.0,short,2020-06-23
1545,50665126.0,06/23/2020 10:32:40 EDT,NIO,NIO Inc.,7.28,500,3640.00,STOCK,,,SELL,,950076017.0,short,2020-06-23
1546,50653779.0,06/23/2020 10:42:08 EDT,LAKE,Lakeland Ind,1.75,1,175.00,OPTION,20.00,put,BUY,2020-07-17,913323383.0,short,2020-06-23
1547,50136209.0,06/22/2020 10:56:44 EDT,NIO,NIO Inc.,0.39,5,195.00,OPTION,7.50,put,SELL,2020-06-26,950076017.0,long,2020-06-22
1548,50120399.0,06/22/2020 10:43:03 EDT,LAKE,Lakeland Ind,0.85,6,510.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-22
1549,50094925.0,06/22/2020 10:24:20 EDT,NIO,NIO Inc.,0.33,15,495.00,OPTION,8.00,call,BUY,2020-06-26,950076017.0,long,2020-06-22
1550,50071216.0,06/22/2020 10:09:20 EDT,IQ,"IQIYI, INC.",0.08,10,80.00,OPTION,20.00,put,BUY,2020-06-26,925418530.0,short,2020-06-22
1551,49695995.0,06/19/2020 13:39:16 EDT,PFE,Pfizer,33.28,100,3328.00,STOCK,,,SELL,,913324118.0,short,2020-06-19
1552,49688900.0,06/19/2020 13:06:38 EDT,CARG,CarGurus,27.21,100,2721.00,STOCK,,,BUY,,925376908.0,long,2020-06-19
1553,49593405.0,06/19/2020 11:21:48 EDT,LAKE,Lakeland Ind,0.10,2,20.00,OPTION,22.50,call,SELL,2020-06-19,913323383.0,short,2020-06-19
1554,49581949.0,06/19/2020 11:10:37 EDT,LAKE,Lakeland Ind,0.20,4,80.00,OPTION,22.50,call,SELL,2020-06-19,913323383.0,short,2020-06-19
1555,49575698.0,06/19/2020 11:11:15 EDT,PFE,Pfizer,0.14,1,14.00,OPTION,33.50,call,BUY,2020-06-19,913324118.0,long,2020-06-19
1556,49556307.0,06/19/2020 10:49:04 EDT,CVNA,Carvana,2.30,2,460.00,OPTION,100.00,put,SELL,2020-07-17,925284417.0,long,2020-06-19
1557,49526434.0,06/19/2020 10:26:39 EDT,CARG,CarGurus,3.20,2,640.00,OPTION,30.00,put,SELL,2020-07-17,925376908.0,long,2020-06-19
1558,49482672.0,06/19/2020 09:57:25 EDT,NIO,NIO Inc.,0.02,5,10.00,OPTION,7.00,put,BUY,2020-06-19,950076017.0,short,2020-06-19
1559,49454677.0,06/19/2020 09:45:06 EDT,NIO,NIO Inc.,0.35,5,175.00,OPTION,8.00,call,SELL,2020-06-26,950076017.0,short,2020-06-19
1560,49454125.0,06/19/2020 09:43:44 EDT,NIO,NIO Inc.,0.13,5,65.00,OPTION,7.50,call,BUY,2020-06-19,950076017.0,long,2020-06-19
1561,49427296.0,06/19/2020 09:42:31 EDT,NIO,NIO Inc.,0.31,10,310.00,OPTION,8.00,call,SELL,2020-06-26,950076017.0,short,2020-06-19
1562,49417908.0,06/19/2020 09:30:55 EDT,NIO,NIO Inc.,0.45,2,90.00,OPTION,7.00,call,BUY,2020-06-19,950076017.0,long,2020-06-19
1563,49210955.0,06/18/2020 15:17:47 EDT,LAKE,Lakeland Ind,0.10,5,50.00,OPTION,22.50,call,BUY,2020-06-19,913323383.0,long,2020-06-18
1564,49147446.0,06/18/2020 13:29:56 EDT,LAKE,Lakeland Ind,21.00,200,4200.00,STOCK,,,BUY,,913323383.0,long,2020-06-18
1565,49124124.0,06/18/2020 12:54:36 EDT,TRIP,TripAdvisor,0.50,3,150.00,OPTION,19.00,put,BUY,2020-06-19,913255688.0,short,2020-06-18
1566,49052725.0,06/18/2020 11:23:26 EDT,WDC,Western Digital,43.03,100,4303.13,STOCK,,,SELL,,913324101.0,short,2020-06-18
1567,48997057.0,06/18/2020 10:30:21 EDT,PFE,Pfizer,0.19,1,19.00,OPTION,33.50,call,SELL,2020-06-19,913324118.0,short,2020-06-18
1568,48989162.0,06/18/2020 10:24:15 EDT,WDC,Western Digital,43.11,100,4311.00,STOCK,,,BUY,,913324101.0,long,2020-06-18
1569,48953326.0,06/18/2020 10:01:54 EDT,LAKE,Lakeland Ind,0.10,1,10.00,OPTION,20.00,put,BUY,2020-06-19,913323383.0,short,2020-06-18
1570,48943911.0,06/18/2020 09:56:45 EDT,NIO,NIO Inc.,0.14,5,70.00,OPTION,7.50,call,SELL,2020-06-19,950076017.0,short,2020-06-18
1571,48888852.0,06/18/2020 09:32:01 EDT,CVNA,Carvana,4.50,2,900.00,OPTION,100.00,put,BUY,2020-07-17,925284417.0,short,2020-06-18
1572,48688496.0,06/17/2020 15:05:36 EDT,TRIP,TripAdvisor,0.60,1,60.00,OPTION,19.00,put,SELL,2020-06-19,913255688.0,long,2020-06-17
1573,48687138.0,06/17/2020 15:03:23 EDT,TRIP,TripAdvisor,18.99,200,3798.00,STOCK,,,SELL,,913255688.0,short,2020-06-17
1574,48609539.0,06/17/2020 12:58:15 EDT,TRIP,TripAdvisor,0.45,2,90.00,OPTION,19.00,put,SELL,2020-06-19,913255688.0,long,2020-06-17
1575,48561133.0,06/17/2020 11:48:09 EDT,TRIP,TripAdvisor,19.41,200,3881.00,STOCK,,,BUY,,913255688.0,long,2020-06-17
1576,48491274.0,06/17/2020 10:36:44 EDT,NIO,NIO Inc.,0.19,10,193.00,OPTION,7.00,call,SELL,2020-06-19,950076017.0,short,2020-06-17
1577,48436034.0,06/17/2020 10:00:05 EDT,NFLX,Netflix,2.58,1,258.00,OPTION,435.00,put,SELL,2020-06-19,913257027.0,long,2020-06-17
1578,48399672.0,06/17/2020 09:42:30 EDT,NFLX,Netflix,3.40,1,340.00,OPTION,435.00,put,BUY,2020-06-19,913257027.0,short,2020-06-17
1579,48093339.0,06/16/2020 13:36:19 EDT,LAKE,Lakeland Ind,21.45,2,42.89,STOCK,,,BUY,,913323383.0,long,2020-06-16
1580,48063805.0,06/16/2020 15:19:34 EDT,LAKE,Lakeland Ind,3.50,2,700.00,OPTION,22.50,put,SELL,2020-07-17,913323383.0,long,2020-06-16
1581,48036333.0,06/16/2020 12:08:16 EDT,LAKE,Lakeland Ind,20.67,300,6201.00,STOCK,,,SELL,,913323383.0,short,2020-06-16
1582,48017179.0,06/16/2020 11:41:34 EDT,LAKE,Lakeland Ind,1.20,4,480.00,OPTION,25.00,call,SELL,2020-07-17,913323383.0,short,2020-06-16
1583,47991717.0,06/16/2020 11:13:03 EDT,LAKE,Lakeland Ind,0.90,2,180.00,OPTION,20.00,call,SELL,2020-06-19,913323383.0,short,2020-06-16
1584,47986884.0,06/16/2020 11:09:40 EDT,NIO,NIO Inc.,0.30,10,300.00,OPTION,7.00,call,BUY,2020-06-19,950076017.0,long,2020-06-16
1585,47976564.0,06/16/2020 11:01:55 EDT,NIO,NIO Inc.,0.64,5,320.00,OPTION,7.00,put,SELL,2020-06-19,950076017.0,long,2020-06-16
1586,47903054.0,06/16/2020 10:10:40 EDT,BA,Boeing,7.00,1,700.00,OPTION,197.50,put,SELL,2020-06-19,913254998.0,long,2020-06-16
1587,47895041.0,06/16/2020 10:05:37 EDT,BA,Boeing,6.50,1,650.00,OPTION,197.50,put,BUY,2020-06-19,913254998.0,short,2020-06-16
1588,47890942.0,06/16/2020 10:06:05 EDT,REYN,REYNOLDS CONSUMER PRODUCTS INC.,33.40,100,3340.00,STOCK,,,SELL,,950147359.0,short,2020-06-16
1589,47883201.0,06/16/2020 09:58:46 EDT,NIO,NIO Inc.,0.11,3,33.00,OPTION,6.50,put,BUY,2020-06-19,950076017.0,short,2020-06-16
1590,47875695.0,06/16/2020 09:55:26 EDT,BA,Boeing,7.35,1,735.00,OPTION,197.50,put,SELL,2020-06-19,913254998.0,long,2020-06-16
1591,47847540.0,06/16/2020 09:43:18 EDT,BA,Boeing,5.90,1,590.00,OPTION,197.50,put,BUY,2020-06-19,913254998.0,short,2020-06-16
1592,47597512.0,06/15/2020 14:56:32 EDT,LAKE,Lakeland Ind,0.60,1,60.00,OPTION,20.00,call,BUY,2020-06-19,913323383.0,long,2020-06-15
1593,47560552.0,06/15/2020 14:00:33 EDT,LAKE,Lakeland Ind,0.80,1,80.00,OPTION,20.00,call,BUY,2020-06-19,913323383.0,long,2020-06-15
1594,47464142.0,06/15/2020 11:45:20 EDT,NIO,NIO Inc.,0.29,10,290.00,OPTION,7.00,call,SELL,2020-06-19,950076017.0,short,2020-06-15
1595,47460697.0,06/15/2020 11:41:00 EDT,DAL,Delta Air,0.20,5,100.00,OPTION,25.00,put,SELL,2020-06-19,913255171.0,long,2020-06-15
1596,47460360.0,06/15/2020 11:40:36 EDT,PFE,Pfizer,33.25,100,3325.00,STOCK,,,BUY,,913324118.0,long,2020-06-15
1597,47445494.0,06/15/2020 11:22:35 EDT,DAL,Delta Air,0.21,5,105.00,OPTION,25.00,put,BUY,2020-06-19,913255171.0,short,2020-06-15
1598,47415814.0,06/15/2020 10:51:50 EDT,AXP,American Express,1.00,1,100.00,OPTION,106.00,call,SELL,2020-06-19,913254990.0,short,2020-06-15
1599,47406385.0,06/15/2020 10:42:10 EDT,NIO,NIO Inc.,0.45,3,135.00,OPTION,6.50,put,SELL,2020-06-19,950076017.0,long,2020-06-15
1600,47392462.0,06/15/2020 10:30:20 EDT,NIO,NIO Inc.,6.33,200,1266.00,STOCK,,,SELL,,950076017.0,short,2020-06-15
1601,47389530.0,06/15/2020 10:31:09 EDT,NFLX,Netflix,28.62,1,2862.00,OPTION,500.00,call,SELL,2021-01-15,913257027.0,short,2020-06-15
1602,47283735.0,06/15/2020 09:32:47 EDT,AXP,American Express,0.80,1,80.00,OPTION,106.00,call,BUY,2020-06-19,913254990.0,long,2020-06-15
1603,47046371.0,06/12/2020 14:06:37 EDT,NFLX,Netflix,27.00,1,2700.00,OPTION,500.00,call,BUY,2021-01-15,913257027.0,long,2020-06-12
1604,47031095.0,06/12/2020 13:43:38 EDT,PFE,Pfizer,33.39,100,3339.00,STOCK,,,SELL,,913324118.0,short,2020-06-12
1605,47030911.0,06/12/2020 13:43:00 EDT,PFE,Pfizer,0.01,1,1.00,OPTION,34.50,call,BUY,2020-06-12,913324118.0,long,2020-06-12
1606,47026236.0,06/12/2020 13:50:38 EDT,REYN,REYNOLDS CONSUMER PRODUCTS INC.,0.10,1,10.00,OPTION,35.00,call,BUY,2020-06-19,950147359.0,long,2020-06-12
1607,46948566.0,06/12/2020 11:35:03 EDT,NIO,NIO Inc.,0.08,5,40.00,OPTION,6.00,put,SELL,2020-06-12,950076017.0,long,2020-06-12
1608,46916168.0,06/12/2020 11:05:45 EDT,NIO,NIO Inc.,0.12,5,60.00,OPTION,6.00,put,BUY,2020-06-12,950076017.0,short,2020-06-12
1609,46893849.0,06/12/2020 10:49:45 EDT,LAKE,Lakeland Ind,3.00,1,300.00,OPTION,20.00,call,BUY,2020-07-17,913323383.0,long,2020-06-12
1610,46883542.0,06/12/2020 10:41:20 EDT,LAKE,Lakeland Ind,2.50,1,250.00,OPTION,20.00,put,SELL,2020-07-17,913323383.0,long,2020-06-12
1611,46880023.0,06/12/2020 10:39:15 EDT,LAKE,Lakeland Ind,2.41,1,241.00,OPTION,20.00,call,SELL,2020-07-17,913323383.0,short,2020-06-12
1612,46784015.0,06/12/2020 09:41:10 EDT,PFE,Pfizer,0.10,1,10.00,OPTION,34.50,call,SELL,2020-06-12,913324118.0,short,2020-06-12
1613,46781585.0,06/12/2020 09:40:52 EDT,PFE,Pfizer,0.01,1,1.00,OPTION,35.50,call,BUY,2020-06-12,913324118.0,long,2020-06-12
1614,46770315.0,06/12/2020 09:37:57 EDT,NIO,NIO Inc.,0.08,6,48.00,OPTION,6.50,call,SELL,2020-06-12,950076017.0,short,2020-06-12
1615,46765648.0,06/12/2020 09:34:38 EDT,NIO,NIO Inc.,0.32,6,192.00,OPTION,6.00,call,BUY,2020-06-12,950076017.0,long,2020-06-12
1616,46562033.0,06/11/2020 15:32:14 EDT,LAKE,Lakeland Ind,1.20,1,120.00,OPTION,20.00,put,SELL,2020-06-19,913323383.0,long,2020-06-11
1617,46560460.0,06/11/2020 15:30:27 EDT,NIO,NIO Inc.,0.04,10,40.00,OPTION,6.50,call,SELL,2020-06-12,950076017.0,short,2020-06-11
1618,46560255.0,06/11/2020 15:30:40 EDT,NIO,NIO Inc.,0.15,6,90.00,OPTION,6.00,call,SELL,2020-06-12,950076017.0,short,2020-06-11
1619,46479945.0,06/11/2020 13:26:14 EDT,NIO,NIO Inc.,0.03,16,48.00,OPTION,7.00,call,BUY,2020-06-12,950076017.0,long,2020-06-11
1620,46361222.0,06/11/2020 11:06:15 EDT,LAKE,Lakeland Ind,0.09,2,18.00,OPTION,15.00,put,BUY,2020-06-19,913323383.0,short,2020-06-11
1621,46310741.0,06/11/2020 10:23:48 EDT,PFE,Pfizer,0.12,1,12.00,OPTION,35.50,call,SELL,2020-06-12,913324118.0,short,2020-06-11
1622,46310275.0,06/11/2020 10:22:57 EDT,PFE,Pfizer,0.01,1,1.00,OPTION,37.00,call,BUY,2020-06-12,913324118.0,long,2020-06-11
1623,46202896.0,06/11/2020 09:34:33 EDT,GM,GM,0.67,3,201.00,OPTION,20.00,put,SELL,2020-09-18,913254303.0,long,2020-06-11
1624,45676548.0,06/10/2020 10:08:09 EDT,LAKE,Lakeland Ind,1.40,1,140.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-10
1625,45667113.0,06/10/2020 10:03:28 EDT,NKLA,Nikola Corporation,0.70,1,70.00,OPTION,48.00,put,SELL,2020-06-12,950102389.0,long,2020-06-10
1626,45660505.0,06/10/2020 10:00:25 EDT,REYN,REYNOLDS CONSUMER PRODUCTS INC.,0.10,1,10.00,OPTION,35.00,call,SELL,2020-06-19,950147359.0,short,2020-06-10
1627,45644854.0,06/10/2020 09:53:49 EDT,LAKE,Lakeland Ind,1.33,2,266.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-10
1628,45631836.0,06/10/2020 09:48:39 EDT,REYN,REYNOLDS CONSUMER PRODUCTS INC.,32.00,100,3200.00,STOCK,,,BUY,,950147359.0,long,2020-06-10
1629,45625794.0,06/10/2020 09:46:55 EDT,LAKE,Lakeland Ind,1.55,1,155.00,OPTION,25.00,call,BUY,2020-07-17,913323383.0,long,2020-06-10
1630,45618231.0,06/10/2020 09:43:53 EDT,LAKE,Lakeland Ind,0.45,1,45.00,OPTION,17.50,put,BUY,2020-06-19,913323383.0,short,2020-06-10
1631,45613088.0,06/10/2020 09:42:35 EDT,HTZGQ,Hertz Glo Hldg,0.90,1,90.00,OPTION,3.50,put,SELL,2020-06-12,913254830.0,long,2020-06-10
1632,45368599.0,06/09/2020 15:40:26 EDT,LAKE,Lakeland Ind,2.29,1,229.00,OPTION,17.50,put,SELL,2020-06-19,913323383.0,long,2020-06-09
1633,45308374.0,06/09/2020 14:18:00 EDT,LAKE,Lakeland Ind,15.60,100,1560.00,STOCK,,,BUY,,913323383.0,long,2020-06-09
1634,45235631.0,06/09/2020 12:40:53 EDT,PFE,Pfizer,0.16,1,16.00,OPTION,37.00,call,SELL,2020-06-12,913324118.0,short,2020-06-09
1635,45205095.0,06/09/2020 12:03:23 EDT,NIO,NIO Inc.,0.12,5,60.00,OPTION,6.00,put,SELL,2020-06-12,950076017.0,long,2020-06-09
1636,45204067.0,06/09/2020 12:02:06 EDT,NIO,NIO Inc.,0.03,12,36.00,OPTION,5.50,put,SELL,2020-06-12,950076017.0,long,2020-06-09
1637,45203151.0,06/09/2020 12:01:00 EDT,NIO,NIO Inc.,0.04,12,48.00,OPTION,5.50,put,BUY,2020-06-12,950076017.0,short,2020-06-09
1638,45191698.0,06/09/2020 11:47:00 EDT,NIO,NIO Inc.,0.04,12,48.00,OPTION,5.50,put,BUY,2020-06-12,950076017.0,short,2020-06-09
1639,45162519.0,06/09/2020 11:17:03 EDT,NKLA,Nikola Corporation,2.25,1,225.00,OPTION,48.00,put,BUY,2020-06-12,950102389.0,short,2020-06-09
1640,45149365.0,06/09/2020 12:53:41 EDT,HTZGQ,Hertz Glo Hldg,3.10,2,620.00,OPTION,5.00,put,SELL,2020-07-17,913254830.0,long,2020-06-09
1641,45141247.0,06/09/2020 10:57:39 EDT,NKLA,Nikola Corporation,2.50,1,250.00,OPTION,50.00,put,SELL,2020-06-12,950102389.0,long,2020-06-09
1642,45134721.0,06/09/2020 10:51:28 EDT,NKLA,Nikola Corporation,2.45,1,245.00,OPTION,50.00,put,BUY,2020-06-12,950102389.0,short,2020-06-09
1643,45108167.0,06/09/2020 10:32:02 EDT,LAKE,Lakeland Ind,0.90,2,180.00,OPTION,15.00,put,SELL,2020-06-19,913323383.0,long,2020-06-09
1644,45062624.0,06/09/2020 10:07:41 EDT,HTZGQ,Hertz Glo Hldg,0.80,1,80.00,OPTION,3.50,put,BUY,2020-06-12,913254830.0,short,2020-06-09
1645,45043521.0,06/09/2020 09:58:42 EDT,NIO,NIO Inc.,0.10,16,160.00,OPTION,7.00,call,SELL,2020-06-12,950076017.0,short,2020-06-09
1646,45043064.0,06/09/2020 09:58:30 EDT,NIO,NIO Inc.,0.18,16,288.00,OPTION,6.50,call,BUY,2020-06-12,950076017.0,long,2020-06-09
1647,45019086.0,06/09/2020 09:48:13 EDT,NFLX,Netflix,29.00,1,2900.00,OPTION,500.00,call,SELL,2021-01-15,913257027.0,short,2020-06-09
1648,44992748.0,06/09/2020 09:38:31 EDT,GM,GM,8.80,1,880.00,OPTION,38.00,put,SELL,2020-09-18,913254303.0,long,2020-06-09
1649,44990361.0,06/09/2020 09:38:39 EDT,NIO,NIO Inc.,0.14,16,224.00,OPTION,6.50,call,SELL,2020-06-12,950076017.0,short,2020-06-09
1650,44975672.0,06/09/2020 09:33:17 EDT,LAKE,Lakeland Ind,16.00,200,3199.90,STOCK,,,BUY,,913323383.0,long,2020-06-09
1651,44656916.0,06/08/2020 14:00:16 EDT,NIO,NIO Inc.,0.95,10,950.00,OPTION,10.00,call,SELL,2021-01-15,950076017.0,short,2020-06-08
1652,44595391.0,06/08/2020 12:52:56 EDT,NIO,NIO Inc.,0.92,10,920.00,OPTION,10.00,call,SELL,2021-01-15,950076017.0,short,2020-06-08
1653,44454067.0,06/08/2020 10:32:00 EDT,NIO,NIO Inc.,0.16,10,160.00,OPTION,5.50,put,SELL,2020-06-12,950076017.0,long,2020-06-08
1654,44408105.0,06/08/2020 10:31:29 EDT,NIO,NIO Inc.,0.06,4,24.00,OPTION,5.00,put,BUY,2020-06-12,950076017.0,short,2020-06-08
1655,44356703.0,06/08/2020 09:43:54 EDT,NFLX,Netflix,22.90,1,2290.00,OPTION,500.00,call,BUY,2021-01-15,913257027.0,long,2020-06-08
1656,44348277.0,06/08/2020 09:58:45 EDT,TSLA,TESLA,918.38,1,918.38,STOCK,,,BUY,,913255598.0,long,2020-06-08
